route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
53,1,49855546,West - 53 Steeles East towards Finch Station,,1,2184813,1094222,1,1
53,1,49855576,West - 53 Steeles East towards Finch Station,,1,2184856,1094224,2,2
53,1,49855526,West - 53 Steeles East towards Finch Station,,1,2184812,1094222,2,2
53,1,49855575,West - 53 Steeles East towards Finch Station,,1,2184847,1094222,2,2
53,1,49855573,West - 53 Steeles East towards Finch Station,,1,2184821,1094224,2,2
53,1,49855574,West - 53 Steeles East towards Finch Station,,1,2184845,1094222,1,1
53,1,49855572,West - 53 Steeles East towards Finch Station,,1,2184840,1094222,1,1
53,1,49855570,West - 53 Steeles East towards Finch Station,,1,2184818,1094224,1,1
53,1,49855571,West - 53 Steeles East towards Finch Station,,1,2184815,1094222,1,1
53,1,49855569,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855568,West - 53 Steeles East towards Finch Station,,1,2184778,1094222,1,1
53,401,49855583,West - 53 Steeles East towards Finch Station,,1,2184848,1094223,1,1
53,1,49855567,West - 53 Steeles East towards Finch Station,,1,2184849,1094222,1,1
53,401,49855480,West - 53 Steeles East towards Finch Station,,1,2184851,1094223,2,2
53,1,49855529,West - 53 Steeles East towards Finch Station,,1,2184772,1094222,1,1
53,401,49855479,West - 53 Steeles East towards Finch Station,,1,2184838,1094223,2,2
53,1,49855528,West - 53 Steeles East towards Finch Station,,1,2184837,1094222,2,2
53,1,49855527,West - 53 Steeles East towards Finch Station,,1,2184836,1094222,1,1
53,1,49855494,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855493,West - 53 Steeles East towards Finch Station,,1,2184826,1094222,1,1
53,1,49855492,West - 53 Steeles East towards Finch Station,,1,2184858,1094222,1,1
53,1,49855491,West - 53 Steeles East towards Finch Station,,1,2184816,1094222,1,1
53,1,49855490,West - 53 Steeles East towards Finch Station,,1,2184814,1094222,1,1
53,1,49855520,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855513,West - 53 Steeles East towards Finch Station,,1,2184813,1094222,1,1
53,1,49855512,West - 53 Steeles East towards Finch Station,,1,2184812,1094222,2,2
53,1,49855511,West - 53 Steeles East towards Finch Station,,1,2184846,1094222,1,1
53,1,49855510,West - 53 Steeles East towards Finch Station,,1,2184852,1094222,1,1
53,1,49855539,West - 53 Steeles East towards Finch Station,,1,2184848,1094222,1,1
53,1,49855497,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855543,West - 53 Steeles East towards Finch Station,,1,2184851,1094222,2,2
53,1,49855542,West - 53 Steeles East towards Finch Station,,1,2184840,1094222,1,1
53,1,49855544,West - 53 Steeles East towards Finch Station,,1,2184815,1094222,1,1
53,1,49855557,West - 53 Steeles East towards Finch Station,,1,2184818,1094222,1,1
53,1,49855556,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855555,West - 53 Steeles East towards Finch Station,,1,2184778,1094222,1,1
53,1,49855554,West - 53 Steeles East towards Finch Station,,1,2184849,1094222,1,1
53,1,49855553,West - 53 Steeles East towards Finch Station,,1,2184772,1094222,1,1
53,1,49855552,West - 53 Steeles East towards Finch Station,,1,2184837,1094222,2,2
53,1,49855501,West - 53 Steeles East towards Finch Station,,1,2184836,1094222,1,1
53,1,49855500,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855534,West - 53 Steeles East towards Finch Station,,1,2184826,1094222,1,1
53,1,49855533,West - 53 Steeles East towards Finch Station,,1,2184858,1094222,1,1
53,1,49855532,West - 53 Steeles East towards Finch Station,,1,2184816,1094222,1,1
53,1,49855531,West - 53 Steeles East towards Finch Station,,1,2184814,1094222,1,1
53,1,49855558,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855496,West - 53 Steeles East towards Finch Station,,1,2184850,1094224,1,1
53,1,49855521,West - 53 Steeles East towards Finch Station,,1,2184813,1094222,1,1
53,1,49855505,West - 53 Steeles East towards Finch Station,,1,2184846,1094222,1,1
53,1,49855504,West - 53 Steeles East towards Finch Station,,1,2184852,1094222,1,1
53,1,49855486,West - 53 Steeles East towards Finch Station,,1,2184841,1094224,1,1
53,1,49855503,West - 53 Steeles East towards Finch Station,,1,2184848,1094222,1,1
53,1,49855502,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855597,West - 53 Steeles East towards Finch Station,,1,2184851,1094222,2,2
53,1,49855594,West - 53 Steeles East towards Finch Station,,1,2184845,1094224,1,1
53,1,49855595,West - 53 Steeles East towards Finch Station,,1,2184840,1094222,1,1
53,1,49855593,West - 53 Steeles East towards Finch Station,,1,2184818,1094222,1,1
53,1,49855592,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855590,West - 53 Steeles East towards Finch Station,,1,2184838,1094224,2,2
53,1,49855591,West - 53 Steeles East towards Finch Station,,1,2184778,1094222,1,1
53,1,49855589,West - 53 Steeles East towards Finch Station,,1,2184839,1094222,2,2
53,1,49855588,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855586,West - 53 Steeles East towards Finch Station,,1,2184837,1094224,2,2
53,1,49855587,West - 53 Steeles East towards Finch Station,,1,2184836,1094222,1,1
53,1,49855585,West - 53 Steeles East towards Finch Station,,1,2184779,1094222,1,1
53,1,49855584,West - 53 Steeles East towards Finch Station,,1,2184816,1094222,1,1
53,1,49855522,West - 53 Steeles East towards Finch Station,,1,2184826,1094224,1,1
53,1,49855596,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855476,West - 53 Steeles East towards Finch Station,,1,2184846,1094222,1,1
53,1,49855475,West - 53 Steeles East towards Finch Station,,1,2184852,1094222,1,1
53,1,49855578,West - 53 Steeles East towards Finch Station,,1,2184850,1094224,1,1
53,1,49855579,West - 53 Steeles East towards Finch Station,,1,2184848,1094222,1,1
53,1,49855577,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855499,West - 53 Steeles East towards Finch Station,,1,2184851,1094222,2,2
53,1,49855551,West - 53 Steeles East towards Finch Station,,1,2184825,1094224,1,1
53,1,49855580,West - 53 Steeles East towards Finch Station,,1,2184840,1094222,1,1
53,1,49855519,West - 53 Steeles East towards Finch Station,,1,2184818,1094222,1,1
53,1,49855483,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855481,West - 53 Steeles East towards Finch Station,,1,2184842,1094224,1,1
53,1,49855482,West - 53 Steeles East towards Finch Station,,1,2184778,1094222,1,1
53,1,49855581,West - 53 Steeles East towards Finch Station,,1,2184839,1094222,2,2
53,1,49855538,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855506,West - 53 Steeles East towards Finch Station,,1,2184838,1094224,2,2
53,1,49855487,West - 53 Steeles East towards Finch Station,,1,2184836,1094222,1,1
53,1,49855536,West - 53 Steeles East towards Finch Station,,1,2184837,1094224,2,2
53,1,49855507,West - 53 Steeles East towards Finch Station,,1,2184816,1094222,1,1
53,1,49855485,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855484,West - 53 Steeles East towards Finch Station,,1,2184826,1094224,1,1
53,1,49855550,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855489,West - 53 Steeles East towards Finch Station,,1,2184850,1094224,1,1
53,1,49855545,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855566,West - 53 Steeles East towards Finch Station,,1,2184825,1094224,1,1
53,1,49855565,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855564,West - 53 Steeles East towards Finch Station,,1,2184842,1094224,1,1
53,1,49855563,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855562,West - 53 Steeles East towards Finch Station,,1,2184816,1094224,1,1
53,1,49855561,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855560,West - 53 Steeles East towards Finch Station,,1,2184826,1094224,1,1
53,1,49855559,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
53,1,49855541,West - 53 Steeles East towards Finch Station,,1,2184850,1094224,1,1
53,1,49855540,West - 53 Steeles East towards Finch Station,,1,2184834,1094222,1,1
53,1,49855495,West - 53 Steeles East towards Finch Station,,1,2184825,1094224,1,1
53,1,49855524,West - 53 Steeles East towards Finch Station,,1,2184844,1094222,1,1
53,1,49855488,West - 53 Steeles East towards Finch Station,,1,2184842,1094224,1,1
53,1,49855509,West - 53 Steeles East towards Finch Station,,1,2184835,1094222,1,1
53,1,49855508,West - 53 Steeles East towards Finch Station,,1,2184816,1094224,1,1
53,1,49855549,West - 53 Steeles East towards Finch Station,,1,2184817,1094222,1,1
54,1,49855602,East - 54A Lawrence East towards Starspray,A,0,2184869,1094229,1,1
54,1,49855631,East - 54A Lawrence East towards Starspray,A,0,2184832,1094226,1,1
54,1,49855633,East - 54A Lawrence East towards Starspray,A,0,2184863,1094226,1,1
54,1,49855658,East - 54A Lawrence East towards Starspray,A,0,2184862,1094226,1,1
54,1,49855657,East - 54A Lawrence East towards Starspray,A,0,2184861,1094226,1,1
54,1,49855632,East - 54B Lawrence East towards Morningside,B,0,2184872,1094225,1,1
54,1,49855682,East - 54B Lawrence East towards Morningside,B,0,2184824,1094225,1,1
54,1,49855656,East - 54A Lawrence East towards Starspray,A,0,2184888,1094226,1,1
54,1,49855681,East - 54B Lawrence East towards Morningside,B,0,2184882,1094225,1,1
54,1,49855655,East - 54A Lawrence East towards Starspray,A,0,2184822,1094226,1,1
54,1,49855680,East - 54B Lawrence East towards Morningside,B,0,2184894,1094225,1,1
54,1,49855654,East - 54A Lawrence East towards Starspray,A,0,2184823,1094226,1,1
54,1,49855679,East - 54B Lawrence East towards Morningside,B,0,2184898,1094225,1,1
54,1,49855653,East - 54A Lawrence East towards Starspray,A,0,2184887,1094226,1,1
54,1,49855678,East - 54B Lawrence East towards Morningside,B,0,2184880,1094225,1,1
54,1,49855652,East - 54A Lawrence East towards Starspray,A,0,2184870,1094226,1,1
54,1,49855677,East - 54B Lawrence East towards Morningside,B,0,2184897,1094225,1,1
54,1,49855651,East - 54A Lawrence East towards Starspray,A,0,2184869,1094226,1,1
54,1,49855676,East - 54B Lawrence East towards Morningside,B,0,2184879,1094225,1,1
54,1,49855650,East - 54A Lawrence East towards Starspray,A,0,2184886,1094226,1,1
54,1,49855675,East - 54B Lawrence East towards Morningside,B,0,2184878,1094225,1,1
54,1,49855649,East - 54A Lawrence East towards Starspray,A,0,2184831,1094226,1,1
54,1,49855674,East - 54B Lawrence East towards Morningside,B,0,2184877,1094225,1,1
54,1,49855648,East - 54A Lawrence East towards Starspray,A,0,2184868,1094226,1,1
54,1,49855673,East - 54B Lawrence East towards Morningside,B,0,2184876,1094225,2,2
54,1,49855647,East - 54A Lawrence East towards Starspray,A,0,2184867,1094226,1,1
54,1,49855672,East - 54B Lawrence East towards Morningside,B,0,2184896,1094225,1,1
54,1,49855646,East - 54A Lawrence East towards Starspray,A,0,2184866,1094226,1,1
54,1,49855671,East - 54B Lawrence East towards Morningside,B,0,2184875,1094225,1,1
54,1,49855645,East - 54A Lawrence East towards Starspray,A,0,2184885,1094226,1,1
54,1,49855670,East - 54B Lawrence East towards Morningside,B,0,2184874,1094225,2,2
54,1,49855694,East - 54A Lawrence East towards Starspray,A,0,2184865,1094226,1,1
54,1,49855669,East - 54B Lawrence East towards Morningside,B,0,2184895,1094225,1,1
54,1,49855699,East - 54A Lawrence East towards Starspray,A,0,2184864,1094226,1,1
54,1,49855668,East - 54B Lawrence East towards Morningside,B,0,2184873,1094225,1,1
54,1,49855698,East - 54A Lawrence East towards Starspray,A,0,2184832,1094226,1,1
54,1,49855667,East - 54B Lawrence East towards Morningside,B,0,2184872,1094225,1,1
54,1,49855697,East - 54A Lawrence East towards Starspray,A,0,2184863,1094226,1,1
54,1,49855666,East - 54B Lawrence East towards Morningside,B,0,2184824,1094225,1,1
54,1,49855696,East - 54A Lawrence East towards Starspray,A,0,2184862,1094226,1,1
54,1,49855665,East - 54B Lawrence East towards Morningside,B,0,2184882,1094225,1,1
54,1,49855695,East - 54A Lawrence East towards Starspray,A,0,2184861,1094226,1,1
54,1,49855664,East - 54B Lawrence East towards Morningside,B,0,2184894,1094225,1,1
54,1,49855617,East - 54A Lawrence East towards Starspray,A,0,2184860,1094226,2,2
54,1,49855627,East - 54B Lawrence East towards Morningside,B,0,2184881,1094225,2,2
54,1,49855616,East - 54A Lawrence East towards Starspray,A,0,2184871,1094226,1,1
54,1,49855626,East - 54B Lawrence East towards Morningside,B,0,2184880,1094225,1,1
54,1,49855615,East - 54A Lawrence East towards Starspray,A,0,2184823,1094226,1,1
54,1,49855625,East - 54B Lawrence East towards Morningside,B,0,2184879,1094225,1,1
54,1,49855614,East - 54A Lawrence East towards Starspray,A,0,2184870,1094226,1,1
54,1,49855624,East - 54B Lawrence East towards Morningside,B,0,2184878,1094225,1,1
54,1,49855613,East - 54A Lawrence East towards Starspray,A,0,2184869,1094226,1,1
54,1,49855623,East - 54B Lawrence East towards Morningside,B,0,2184877,1094225,1,1
54,1,49855612,East - 54A Lawrence East towards Starspray,A,0,2184831,1094226,1,1
54,1,49855622,East - 54B Lawrence East towards Morningside,B,0,2184876,1094225,2,2
54,1,49855611,East - 54A Lawrence East towards Starspray,A,0,2184868,1094226,1,1
54,1,49855621,East - 54B Lawrence East towards Morningside,B,0,2184875,1094225,1,1
54,1,49855610,East - 54A Lawrence East towards Starspray,A,0,2184867,1094226,1,1
54,1,49855620,East - 54B Lawrence East towards Morningside,B,0,2184874,1094225,2,2
54,1,49855609,East - 54A Lawrence East towards Starspray,A,0,2184866,1094226,1,1
54,1,49855619,East - 54B Lawrence East towards Morningside,B,0,2184873,1094225,1,1
54,1,49855608,East - 54A Lawrence East towards Starspray,A,0,2184865,1094226,1,1
54,1,49855618,East - 54B Lawrence East towards Morningside,B,0,2184872,1094225,1,1
54,1,49855607,East - 54A Lawrence East towards Starspray,A,0,2184864,1094226,1,1
54,1,49855628,East - 54B Lawrence East towards Morningside,B,0,2184824,1094225,1,1
54,1,49855606,East - 54A Lawrence East towards Starspray,A,0,2184863,1094226,1,1
54,1,49855693,East - 54B Lawrence East towards Morningside,B,0,2184882,1094225,1,1
54,1,49855605,East - 54A Lawrence East towards Starspray,A,0,2184862,1094226,1,1
54,1,49855692,East - 54B Lawrence East towards Morningside,B,0,2184881,1094225,2,2
54,1,49855604,East - 54A Lawrence East towards Starspray,A,0,2184861,1094226,1,1
54,1,49855691,East - 54B Lawrence East towards Morningside,B,0,2184880,1094225,1,1
54,1,49855603,East - 54A Lawrence East towards Starspray,A,0,2184860,1094226,2,2
54,1,49855690,East - 54B Lawrence East towards Morningside,B,0,2184879,1094225,1,1
54,1,49855700,East - 54A Lawrence East towards Starspray,A,0,2184871,1094226,1,1
54,1,49855689,East - 54B Lawrence East towards Morningside,B,0,2184878,1094225,1,1
54,1,49855683,East - 54A Lawrence East towards Starspray,A,0,2184823,1094226,1,1
54,1,49855688,East - 54B Lawrence East towards Morningside,B,0,2184877,1094225,1,1
54,1,49855663,East - 54A Lawrence East towards Starspray,A,0,2184870,1094226,1,1
54,1,49855687,East - 54B Lawrence East towards Morningside,B,0,2184876,1094225,2,2
54,1,49855643,East - 54A Lawrence East towards Starspray,A,0,2184869,1094226,1,1
54,1,49855686,East - 54B Lawrence East towards Morningside,B,0,2184875,1094225,1,1
54,1,49855642,East - 54A Lawrence East towards Starspray,A,0,2184831,1094226,1,1
54,1,49855685,East - 54B Lawrence East towards Morningside,B,0,2184874,1094225,2,2
54,1,49855641,East - 54A Lawrence East towards Starspray,A,0,2184868,1094226,1,1
54,1,49855684,East - 54B Lawrence East towards Morningside,B,0,2184873,1094225,1,1
54,1,49855640,East - 54A Lawrence East towards Starspray,A,0,2184867,1094226,1,1
54,1,49855630,East - 54B Lawrence East towards Morningside,B,0,2184872,1094225,1,1
54,1,49855639,East - 54A Lawrence East towards Starspray,A,0,2184866,1094226,1,1
54,1,49855644,East - 54B Lawrence East towards Morningside,B,0,2184824,1094225,1,1
54,1,49855638,East - 54A Lawrence East towards Starspray,A,0,2184865,1094226,1,1
54,1,49855629,East - 54B Lawrence East towards Morningside,B,0,2184882,1094225,1,1
54,1,49855637,East - 54A Lawrence East towards Starspray,A,0,2184864,1094226,1,1
54,1,49855662,East - 54B Lawrence East towards Morningside,B,0,2184881,1094225,2,2
54,1,49855636,East - 54A Lawrence East towards Starspray,A,0,2184863,1094226,1,1
54,1,49855661,East - 54B Lawrence East towards Morningside,B,0,2184880,1094225,1,1
54,1,49855635,East - 54A Lawrence East towards Starspray,A,0,2184884,1094226,1,1
54,1,49855660,East - 54B Lawrence East towards Morningside,B,0,2184893,1094225,1,1
54,1,49855634,East - 54A Lawrence East towards Starspray,A,0,2184862,1094226,1,1
54,1,49855659,East - 54B Lawrence East towards Morningside,B,0,2184879,1094225,1,1
54,1,49855718,East - 54A Lawrence East towards Starspray,A,0,2184861,1094226,1,1
